date,value,data_source
2015-01-01,10.599342830602247,SYNTHETIC_REALISTIC
2015-02-01,10.423775711194335,SYNTHETIC_REALISTIC
2015-03-01,10.532394850477282,SYNTHETIC_REALISTIC
2015-04-01,10.658891685567319,SYNTHETIC_REALISTIC
2015-05-01,10.258883610769619,SYNTHETIC_REALISTIC
2015-06-01,10.210315465753022,SYNTHETIC_REALISTIC
2015-07-01,10.524413991672906,SYNTHETIC_REALISTIC
2015-08-01,10.313486945830581,SYNTHETIC_REALISTIC
2015-09-01,10.017533694241582,SYNTHETIC_REALISTIC
2015-10-01,10.171369151574336,SYNTHETIC_REALISTIC
2015-11-01,9.921602175723223,SYNTHETIC_REALISTIC
2015-12-01,9.872568335000235,SYNTHETIC_REALISTIC
2016-01-01,9.965535311456065,SYNTHETIC_REALISTIC
2016-02-01,9.485915379639868,SYNTHETIC_REALISTIC
2016-03-01,9.475016433497395,SYNTHETIC_REALISTIC
2016-04-01,9.658971065580378,SYNTHETIC_REALISTIC
2016-05-01,9.520290918790257,SYNTHETIC_REALISTIC
2016-06-01,9.737135180804769,SYNTHETIC_REALISTIC
2016-07-01,9.444109470610044,SYNTHETIC_REALISTIC
2016-08-01,9.2946821168758,SYNTHETIC_REALISTIC
2016-09-01,9.821701182355739,SYNTHETIC_REALISTIC
2016-10-01,9.434844739902694,SYNTHETIC_REALISTIC
2016-11-01,9.444934212366157,SYNTHETIC_REALISTIC
2016-12-01,9.097907505614453,SYNTHETIC_REALISTIC
2017-01-01,9.225409169380677,SYNTHETIC_REALISTIC
2017-02-01,9.30789880365626,SYNTHETIC_REALISTIC
2017-03-01,9.006944141658398,SYNTHETIC_REALISTIC
2017-04-01,9.263711032240563,SYNTHETIC_REALISTIC
2017-05-01,9.01987226201624,SYNTHETIC_REALISTIC
2017-06-01,9.033089821469916,SYNTHETIC_REALISTIC
2017-07-01,8.922515820411265,SYNTHETIC_REALISTIC
2017-08-01,9.364741351187503,SYNTHETIC_REALISTIC
2017-09-01,8.9430148407667,SYNTHETIC_REALISTIC
2017-10-01,8.68560067135168,SYNTHETIC_REALISTIC
2017-11-01,9.013080410992067,SYNTHETIC_REALISTIC
2017-12-01,8.555831270005797,SYNTHETIC_REALISTIC
2018-01-01,8.841772719000952,SYNTHETIC_REALISTIC
2018-02-01,8.408065975224046,SYNTHETIC_REALISTIC
2018-03-01,8.534362790220314,SYNTHETIC_REALISTIC
2018-04-01,8.839372247173825,SYNTHETIC_REALISTIC
2018-05-01,8.947693315999082,SYNTHETIC_REALISTIC
2018-06-01,8.834273656237995,SYNTHETIC_REALISTIC
2018-07-01,8.776870343522353,SYNTHETIC_REALISTIC
2018-08-01,8.739779260882143,SYNTHETIC_REALISTIC
2018-09-01,8.504295601926515,SYNTHETIC_REALISTIC
2018-10-01,8.65603115832106,SYNTHETIC_REALISTIC
2018-11-01,8.707872245808042,SYNTHETIC_REALISTIC
2018-12-01,9.011424445243783,SYNTHETIC_REALISTIC
2019-01-01,8.868723657913693,SYNTHETIC_REALISTIC
2019-02-01,8.447391968927453,SYNTHETIC_REALISTIC
2019-03-01,8.86481679387896,SYNTHETIC_REALISTIC
2019-04-01,8.722983543916737,SYNTHETIC_REALISTIC
2019-05-01,8.66461559993881,SYNTHETIC_REALISTIC
2019-06-01,8.922335257768175,SYNTHETIC_REALISTIC
2019-07-01,9.00619990449919,SYNTHETIC_REALISTIC
2019-08-01,8.986256023823241,SYNTHETIC_REALISTIC
2019-09-01,8.632156495355472,SYNTHETIC_REALISTIC
2019-10-01,8.738157524829758,SYNTHETIC_REALISTIC
2019-11-01,8.866252686280713,SYNTHETIC_REALISTIC
2019-12-01,8.995109025424473,SYNTHETIC_REALISTIC
2020-01-01,8.704165152430942,SYNTHETIC_REALISTIC
2020-02-01,8.871959113758146,SYNTHETIC_REALISTIC
2020-03-01,8.796914823380614,SYNTHETIC_REALISTIC
2020-04-01,8.888031402456592,SYNTHETIC_REALISTIC
2020-05-01,9.398868800842475,SYNTHETIC_REALISTIC
2020-06-01,9.61670255116871,SYNTHETIC_REALISTIC
2020-07-01,9.440143430229389,SYNTHETIC_REALISTIC
2020-08-01,9.76434294321477,SYNTHETIC_REALISTIC
2020-09-01,9.745054477736801,SYNTHETIC_REALISTIC
2020-10-01,9.652794230897156,SYNTHETIC_REALISTIC
2020-11-01,9.963188212010774,SYNTHETIC_REALISTIC
2020-12-01,10.307607313293193,SYNTHETIC_REALISTIC
2021-01-01,9.99283479217801,SYNTHETIC_REALISTIC
2021-02-01,10.277335510823818,SYNTHETIC_REALISTIC
2021-03-01,9.404864538504086,SYNTHETIC_REALISTIC
2021-04-01,10.057600839858095,SYNTHETIC_REALISTIC
2021-05-01,9.875036532291702,SYNTHETIC_REALISTIC
2021-06-01,9.762232428211911,SYNTHETIC_REALISTIC
2021-07-01,9.804792833273202,SYNTHETIC_REALISTIC
2021-08-01,9.35333367470694,SYNTHETIC_REALISTIC
2021-09-01,9.671319859720633,SYNTHETIC_REALISTIC
2021-10-01,9.751083531251503,SYNTHETIC_REALISTIC
2021-11-01,9.939646605558472,SYNTHETIC_REALISTIC
2021-12-01,9.504820532616456,SYNTHETIC_REALISTIC
2022-01-01,9.411182635353565,SYNTHETIC_REALISTIC
2022-02-01,9.436936726876313,SYNTHETIC_REALISTIC
2022-03-01,9.684775338794653,SYNTHETIC_REALISTIC
2022-04-01,9.531851916847192,SYNTHETIC_REALISTIC
2022-05-01,9.324556433822863,SYNTHETIC_REALISTIC
2022-06-01,9.49756874085996,SYNTHETIC_REALISTIC
2022-07-01,9.378737543767913,SYNTHETIC_REALISTIC
2022-08-01,9.5174578116659,SYNTHETIC_REALISTIC
2022-09-01,9.147724974444868,SYNTHETIC_REALISTIC
2022-10-01,9.187009943561803,SYNTHETIC_REALISTIC
2022-11-01,9.138527521915941,SYNTHETIC_REALISTIC
2022-12-01,8.888652942576966,SYNTHETIC_REALISTIC
2023-01-01,9.204986767277322,SYNTHETIC_REALISTIC
2023-02-01,9.162380545961401,SYNTHETIC_REALISTIC
2023-03-01,9.075598962514933,SYNTHETIC_REALISTIC
2023-04-01,8.992065624172428,SYNTHETIC_REALISTIC
2023-05-01,8.720315682098391,SYNTHETIC_REALISTIC
2023-06-01,8.88366754561642,SYNTHETIC_REALISTIC
2023-07-01,8.863660486525156,SYNTHETIC_REALISTIC
2023-08-01,8.736154715647201,SYNTHETIC_REALISTIC
2023-09-01,8.82875980681934,SYNTHETIC_REALISTIC
2023-10-01,8.906233900176467,SYNTHETIC_REALISTIC
2023-11-01,9.167067688716683,SYNTHETIC_REALISTIC
2023-12-01,8.789152850701962,SYNTHETIC_REALISTIC
2024-01-01,8.770154145941163,SYNTHETIC_REALISTIC
2024-02-01,8.668161664304394,SYNTHETIC_REALISTIC
2024-03-01,8.263703384058836,SYNTHETIC_REALISTIC
2024-04-01,8.606561631689818,SYNTHETIC_REALISTIC
2024-05-01,8.588317228428883,SYNTHETIC_REALISTIC
2024-06-01,9.033326388598752,SYNTHETIC_REALISTIC
2024-07-01,8.466612552806488,SYNTHETIC_REALISTIC
2024-08-01,8.529800993890452,SYNTHETIC_REALISTIC
2024-09-01,8.426955951143697,SYNTHETIC_REALISTIC
2024-10-01,8.164569477221857,SYNTHETIC_REALISTIC
2024-11-01,8.591276427309785,SYNTHETIC_REALISTIC
2024-12-01,8.477505250605152,SYNTHETIC_REALISTIC
2025-01-01,8.449731813137424,SYNTHETIC_REALISTIC
2025-02-01,8.074054712430883,SYNTHETIC_REALISTIC
2025-03-01,8.500897845238068,SYNTHETIC_REALISTIC
2025-04-01,7.904375550153409,SYNTHETIC_REALISTIC
2025-05-01,8.266523961132936,SYNTHETIC_REALISTIC
2025-06-01,8.551650447195895,SYNTHETIC_REALISTIC
2025-07-01,7.879858836668778,SYNTHETIC_REALISTIC
2025-08-01,7.929113335435378,SYNTHETIC_REALISTIC
2025-09-01,8.026709934034479,SYNTHETIC_REALISTIC
2025-10-01,7.870491309854726,SYNTHETIC_REALISTIC
