date,prob_italy_crisis,prob_ecb_shock,prob_france_contagion,prob_cds_breach_given_contagion,prob_full_crisis_scenario,adjusted_spread_bps,adjusted_cds_bps,adjusted_yield_pct
2025-10-19,0.0,0.0,0.0,0.2,0.0,20.0,40.74896946367474,0.8206870117189741
2025-10-26,0.1499,0.0797,0.1502,0.7,0.10514,20.0,44.53328000165678,6.0
2025-11-02,0.2293,0.0888,0.1994,0.7,0.13957999999999998,27.864096150221023,48.71875480433822,6.0
2025-11-09,0.284,0.0872,0.2293,0.7,0.16050999999999999,28.176942617632193,46.100890404932024,6.0
2025-11-16,0.3079,0.0943,0.2416,0.7,0.16912,30.417283836425412,47.86677588093534,6.0
2025-11-23,0.3273,0.0934,0.2543,0.7,0.17801,24.05583180397616,47.54250437469871,6.0
2025-11-30,0.3244,0.0902,0.2548,0.7,0.17836000000000002,32.54857066754484,50.43019586260989,6.0
2025-12-07,0.3271,0.0854,0.2468,0.7,0.17276,26.5124933812203,48.03650623350245,6.0
2025-12-14,0.3289,0.0907,0.2539,0.7,0.17773,23.83775813901916,49.90041079068781,6.0
2025-12-21,0.3308,0.0967,0.2575,0.7,0.18025,27.722422441461077,49.72539156959313,6.0
2025-12-28,0.3315,0.0908,0.2545,0.7,0.17815,26.03354775679518,49.30061933381977,6.0
2026-01-04,0.3415,0.0906,0.2657,0.7,0.18599,35.714251593647745,51.013824723655205,6.0
2026-01-11,0.3359,0.0916,0.2628,0.7,0.18395999999999998,31.786053341757302,49.73939354749736,6.0
2026-01-18,0.3309,0.0943,0.2578,0.7,0.18045999999999998,33.52780566297721,47.386621329555396,6.0
2026-01-25,0.3368,0.0898,0.2591,0.7,0.18136999999999998,27.147551784745584,46.44784369347761,6.0
2026-02-01,0.3378,0.0877,0.261,0.7,0.1827,25.573451614165194,48.57020875348742,6.0
2026-02-08,0.3357,0.0885,0.2603,0.7,0.18220999999999998,30.31124733663534,48.399388276549374,6.0
2026-02-15,0.3329,0.0924,0.2604,0.7,0.18228,32.209567970189866,49.524588451582936,6.0
2026-02-22,0.334,0.09,0.2577,0.7,0.18038999999999997,35.20745699085681,46.803656744570986,6.0
2026-03-01,0.3376,0.0928,0.2602,0.7,0.18213999999999997,35.765628327512424,50.80615561086171,6.0
2026-03-08,0.3255,0.0951,0.2556,0.7,0.17892,27.299305010381225,48.94868395005431,6.0
2026-03-15,0.3343,0.0916,0.2537,0.7,0.17758999999999997,32.901324552513515,45.94154343369312,6.0
2026-03-22,0.334,0.0899,0.2577,0.7,0.18038999999999997,27.553398793921993,51.04256620713498,6.0
2026-03-29,0.3261,0.0866,0.2496,0.7,0.17472,28.92485597334003,50.247995081228794,6.0
2026-04-05,0.3321,0.0903,0.2544,0.7,0.17808,22.965052490049146,46.05355657760203,6.0
2026-04-12,0.3358,0.0908,0.2607,0.7,0.18248999999999999,28.220253230884094,48.877958310295014,6.0
2026-04-19,0.3377,0.0889,0.2628,0.7,0.18395999999999998,32.64505280730163,48.47704103789166,6.0
2026-04-26,0.3291,0.0873,0.2488,0.7,0.17415999999999998,34.56756838587057,50.32318216262864,6.0
2026-05-03,0.3272,0.0934,0.2543,0.7,0.17801,26.184988827361316,47.34867371657446,6.0
2026-05-10,0.332,0.0859,0.2559,0.7,0.17913,25.21155694047212,49.214070414477256,6.0
2026-05-17,0.3284,0.0896,0.2524,0.7,0.17668,35.0528510647344,48.16055972455609,6.0
2026-05-24,0.3328,0.0906,0.2579,0.7,0.18053,33.93373694261561,46.41744717131532,6.0
2026-05-31,0.3319,0.0917,0.2537,0.7,0.17758999999999997,25.17851283427965,50.14553929465583,6.0
2026-06-07,0.3325,0.0874,0.2537,0.7,0.17758999999999997,28.8305207335765,50.33520578376202,6.0
2026-06-14,0.3261,0.0912,0.2505,0.7,0.17534999999999998,32.20868970339688,47.46148871736613,6.0
2026-06-21,0.3302,0.0881,0.2508,0.7,0.17556,33.645219483625546,45.946754884406865,6.0
2026-06-28,0.3241,0.0936,0.2546,0.7,0.17822,28.634165029496188,47.864535017243924,6.0
2026-07-05,0.325,0.0905,0.2565,0.7,0.17955,27.77401114142475,49.95515875099066,6.0
2026-07-12,0.3275,0.0949,0.2578,0.7,0.18045999999999998,32.19734268130661,50.039094791637964,6.0
2026-07-19,0.3249,0.0922,0.2567,0.7,0.17969,35.456373253742186,49.21784494196013,6.0
2026-07-26,0.3333,0.0905,0.256,0.7,0.1792,30.158374257305184,47.035333648654415,6.0
2026-08-02,0.3297,0.0908,0.2526,0.7,0.17681999999999998,32.33181432727996,47.168331670619615,6.0
2026-08-09,0.3341,0.0877,0.2518,0.7,0.17626,28.35054989796811,46.08081667369235,6.0
2026-08-16,0.3393,0.0951,0.2667,0.7,0.18669,28.976046986236053,47.91421219660173,6.0
2026-08-23,0.3364,0.0889,0.26,0.7,0.182,25.024023628221343,47.91543132021667,6.0
2026-08-30,0.3315,0.0892,0.265,0.7,0.1855,30.510501825119203,49.67492454049312,6.0
2026-09-06,0.3292,0.0909,0.2594,0.7,0.18158,23.84318068107617,47.166403151439766,6.0
2026-09-13,0.3238,0.091,0.2588,0.7,0.18115999999999996,34.89436519279571,46.66837841342127,6.0
2026-09-20,0.3261,0.0941,0.2578,0.7,0.18045999999999998,35.40691765501805,48.266562073153814,6.0
2026-09-27,0.3254,0.0922,0.2565,0.7,0.17955,27.020433671323197,49.06380465682899,6.0
2026-10-04,0.3293,0.0953,0.2565,0.7,0.17955,27.377025110997316,51.12882342487125,6.0
2026-10-11,0.3294,0.0969,0.2616,0.7,0.18311999999999998,31.99809865360247,46.4601742385198,6.0
2026-10-18,0.3347,0.0896,0.2536,0.7,0.17751999999999998,32.25228788823584,46.29384675522982,6.0
2026-10-25,0.3406,0.0912,0.2642,0.7,0.18494,24.765125139990182,50.347840931737906,6.0
2026-11-01,0.3321,0.0912,0.2551,0.7,0.17856999999999998,32.83734674667798,47.62498133253918,6.0
2026-11-08,0.3333,0.0916,0.2597,0.7,0.18178999999999998,26.564858279750396,46.604871711220135,6.0
2026-11-15,0.3295,0.0897,0.2536,0.7,0.17751999999999998,23.689857877017907,47.423299370111835,6.0
2026-11-22,0.3326,0.0907,0.2603,0.7,0.18220999999999998,35.50886596201523,48.88765505821046,6.0
2026-11-29,0.3339,0.0909,0.2617,0.7,0.18319,27.43549957017979,47.855889657657954,6.0
2026-12-06,0.339,0.0955,0.2617,0.7,0.18319,27.790351650303332,46.17361036498927,6.0
2026-12-13,0.3333,0.0924,0.2608,0.7,0.18255999999999997,29.324991486780156,48.04299151618403,6.0
2026-12-20,0.334,0.0961,0.2627,0.7,0.18388999999999997,24.498974670819607,49.88056448146733,6.0
2026-12-27,0.3349,0.0934,0.2631,0.7,0.18417,29.021589338136987,47.683203468586946,6.0
2027-01-03,0.3366,0.0857,0.2587,0.7,0.18108999999999997,31.569384518591832,47.1960621287938,6.0
2027-01-10,0.3276,0.0911,0.2598,0.7,0.18185999999999997,33.67540364664411,50.923021942484255,6.0
2027-01-17,0.3285,0.0921,0.2657,0.7,0.18599,27.863659346371556,46.50509899338553,6.0
2027-01-24,0.3319,0.0911,0.2571,0.7,0.17997,23.679671207376785,46.21140065486842,6.0
